,Acc_X_AD,Acc_Y_AD,Acc_Z_AD,Rot_X,Rot_Y,Rot_Z
29370,-0.811452693,-3.076595012,-1.970075261,-2.212571674,-0.938083986,1.011952229
29371,-0.170508662,-2.938885343,-1.607875409,-1.627793723,-1.09763305,1.157286714
29372,0.149963354,-2.441011926,-1.100795617,-0.7880415,-1.099167176,1.326349279
29373,0.302569075,-1.847801046,-0.926939688,0.040624885,-1.016324393,1.485030808
29374,0.470435369,-1.180438805,-0.796547741,0.611545538,-0.888991967,1.612569234
29375,0.668822808,-0.481297411,-0.796547741,0.910863162,-0.732511154,1.679304456
29376,0.836689102,0.154285676,-0.912451694,1.054979055,-0.568359713,1.694134506
29377,1.141900545,0.546228579,-1.04284364,1.127037001,-0.419549528,1.71637958
29378,1.218203406,0.800461813,-1.028355646,1.13257992,-0.296819479,1.71637958
29379,1.309766839,0.92757843,-0.984891664,1.096550947,-0.186362435,1.700066526
29380,1.218203406,1.033508945,-1.057331634,1.035578838,-0.094314898,1.646678348
29381,1.447111989,0.842834019,-1.013867652,0.800004782,-0.020676868,1.58735815
29382,1.447111989,0.662752144,-0.912451694,0.392600239,0.037619905,1.487996818
29383,1.416590844,0.313181447,-0.753083759,-0.15060582,0.083643674,1.330798293
29384,1.126639973,0.016576007,-0.419859895,-0.693811878,0.121996814,1.157286714
29385,0.928252535,-0.354180793,-0.159076002,-1.084587665,0.164952331,1.010469224
29386,0.867210246,-0.671972336,-0.144588008,-1.295218586,0.195634843,0.868100749
29387,0.851949674,-0.936798622,-0.101124025,-1.38113383,0.220180853,0.7034872
29388,0.790907385,-1.127473548,-0.072148037,-1.32293318,0.261602245,0.527009611
29389,0.607780519,-1.28636932,-0.028684055,-1.106759341,0.319899018,0.341633992
29390,0.33309022,-1.28636932,0.043755915,-0.746469608,0.382798169,0.151809359
29391,-0.063684657,-1.138066599,0.072731903,-0.258692739,0.441094942,-0.026151235
29392,-0.429938389,-1.000356931,0.116195886,0.317770833,0.490186962,-0.184832765
29393,-0.964058415,-0.767309799,0.087219898,0.86929127,0.513198846,-0.32423523
29394,-1.269269859,-0.555448771,0.014779927,1.265609975,0.499391715,-0.438426611
29395,-1.589741875,-0.290622485,-0.159076002,1.451297761,0.436492565,-0.537787943
29396,-1.666044735,-0.089354507,-0.202539984,1.387554193,0.324501395,-0.607489175
29397,-1.666044735,0.133099573,-0.289467948,1.129808461,0.192566592,-0.668292378
29398,-1.635523591,0.387332807,-0.274979954,0.805547701,0.079041297,-0.727612576
29399,-1.452396725,0.609786887,-0.332931931,0.542259051,0.006937393,-0.776551739
29400,-1.482917869,0.747496556,-0.376395913,0.364885644,-0.028347496,-0.809177848
29401,-1.391354436,0.758089607,-0.303955942,0.159797642,-0.057495883,-0.812143858
29402,-1.376093864,0.874613173,-0.26049196,-0.053604738,-0.1004514,-0.810660853
29403,-1.238748714,1.054695047,-0.130100014,-0.219892307,-0.160282299,-0.813626863
29404,-1.025100704,1.139439459,-0.043172049,-0.339065064,-0.227783826,-0.822524893
29405,-0.903016127,1.160625562,-0.101124025,-0.46932366,-0.287614725,-0.838837947
29406,-0.735149833,1.192404716,-0.014196061,-0.649468526,-0.329036117,-0.871464056
29407,-0.552022966,1.171218613,-0.057660043,-0.854556528,-0.371991634,-0.915954205
29408,-0.521501822,1.192404716,0.101707892,-1.037472854,-0.428754282,-0.958961348
29409,-0.414677817,1.139439459,0.101707892,-1.145559774,-0.502392312,-1.007900511
29410,-0.353635528,1.054695047,0.116195886,-1.176045828,-0.579098592,-1.04942465
29411,-0.338374956,0.948764533,0.116195886,-1.173274368,-0.646600119,-1.068703714
29412,-0.262072095,0.811054864,0.159659868,-1.103987881,-0.697226265,-1.068703714
29413,-0.216290379,0.736903504,0.043755915,-0.970957826,-0.740181782,-1.04942465
29414,-0.277332667,0.662752144,0.087219898,-0.796355879,-0.781603174,-1.019764551
29415,-0.231550951,0.620379939,0.058243909,-0.594039337,-0.824558691,-0.973791398
29416,-0.262072095,0.620379939,0.058243909,-0.405580092,-0.867514208,-0.915954205
29417,-0.277332667,0.641566042,0.043755915,-0.230978145,-0.905867348,-0.846252972
29418,-0.292593239,0.662752144,0.014779927,-0.070233495,-0.942686363,-0.778034744
29419,-0.323114384,0.70512435,0.058243909,0.057253641,-0.977971252,-0.712782527
29420,-0.353635528,0.789868762,0.029267921,0.129311588,-1.016324393,-0.653462329
29421,-0.353635528,0.768682659,0.029267921,0.137625966,-1.062348161,-0.592659126
29422,-0.399417245,0.800461813,0.087219898,0.098825534,-1.106837804,-0.534821933
29423,-0.246811523,0.768682659,0.174147862,0.015681749,-1.165134577,-0.472535725
29424,-0.262072095,0.789868762,0.261075826,-0.092405171,-1.224965476,-0.411732522
29425,-0.246811523,0.77927571,0.376979779,-0.194949171,-1.280193999,-0.352412324
29426,-0.139987518,0.811054864,0.637763672,-0.247606902,-1.313944762,-0.300507151
29427,-0.033163512,0.715717402,0.739179631,-0.230978145,-1.329286018,-0.247118973
29428,0.058399921,0.609786887,0.898547566,-0.206035009,-1.330820144,-0.184832765
29429,0.149963354,0.503856373,1.043427506,-0.175548955,-1.326217767,-0.128478577
29430,0.211005642,0.419111961,1.246259423,-0.111805387,-1.32161539,-0.082505423
29431,0.256787359,0.40851891,1.246259423,0.023996128,-1.306274134,-0.026151235
29432,0.54673823,0.11191347,1.550507299,0.201369534,-1.266386868,0.047999012
29433,0.607780519,0.03776211,1.521531311,0.417543374,-1.28326225,0.045033002
29434,0.653562236,0.016576007,1.478067329,0.614316997,-1.298603506,0.022787928
29435,0.607780519,-0.068168405,1.362163376,0.797233323,-1.301671757,0.021304923
29436,0.68408338,-0.068168405,1.202795441,0.960749432,-1.30780826,0.045033002
29437,0.729865096,-0.121133662,1.115867477,1.102093866,-1.310876511,0.055414037
29438,0.68408338,-0.089354507,0.970987536,1.232352462,-1.304740008,0.058380047
29439,0.68408338,-0.131726713,0.956499542,1.351525219,-1.295535255,0.053931032
29440,0.668822808,-0.089354507,0.956499542,1.470697977,-1.306274134,0.049482017
29441,0.623041091,0.005982955,1.014451518,1.589870735,-1.330820144,0.039100983
29442,0.561998803,0.069541264,1.057915501,1.689643276,-1.352297902,0.024270933
29443,0.424653653,0.122506521,1.188307447,1.772787061,-1.373775661,0.013889899
29444,0.149963354,0.249623138,1.231771429,1.839302088,-1.381446289,0.007957879
29445,-0.078945229,0.33436755,1.072403495,1.850387926,-1.350763777,0.015372903
29446,-0.033163512,0.33436755,0.724691637,1.761701223,-1.246443235,0.047999012
29447,0.180484498,0.493263321,0.492883732,1.534441545,-1.051609282,0.052448027
29448,0.348350792,0.55682163,0.087219898,1.129808461,-0.823024565,-0.002423156
29449,0.272047931,0.546228579,-0.11561202,0.567202186,-0.576030341,-0.082505423
29450,0.256787359,0.387332807,0.014779927,-0.073004954,-0.321365489,-0.167036705
29451,0.33309022,0.080134315,0.434931755,-0.657782905,-0.101985526,-0.251567987
29452,0.500956514,-0.216471125,0.970987536,-1.031929935,0.059097664,-0.339065279
29453,0.592519947,-0.396552999,1.492555323,-1.145559774,0.174157085,-0.425079566
29454,0.699343952,-0.460111308,1.985147121,-1.00421534,0.258533994,-0.506644839
29455,0.836689102,-0.523669616,2.231443021,-0.699354797,0.318364893,-0.588210111
29456,0.882470818,-0.417739102,2.303882991,-0.369551119,0.347513279,-0.671258388
29457,1.004555396,-0.375366896,2.15900305,-0.139519982,0.350581531,-0.786932774
29458,0.836689102,-0.25884333,1.854755175,-0.023118684,0.350581531,-0.915954205
29459,0.729865096,-0.237657228,1.521531311,-0.048061819,0.342910903,-0.964893368
29460,0.668822808,-0.354180793,1.130355471,-0.214349388,0.332172023,-0.969342383
29461,0.745125669,-0.640193182,0.66673966,-0.52475285,0.32296727,-0.964893368
29462,0.989294823,-1.085101342,0.159659868,-0.94878615,0.292284757,-0.964893368
29463,1.202942834,-1.5088234,-0.246003966,-1.400534046,0.217112602,-0.996036472
29464,1.447111989,-1.964324611,-0.724107771,-1.799624211,0.108189683,-1.04942465
29465,1.630238855,-2.388046669,-1.187723581,-2.037969727,0.060631789,-1.105778838
29466,1.828626293,-2.716431263,-1.593387415,-2.057369943,0.154213452,-1.168065046
29467,1.859147438,-2.832954829,-1.75275535,-1.75528086,0.37512754,-1.261494358
29468,1.630238855,-2.727024315,-1.883147297,-1.206531882,0.602178132,-1.389032783
29469,1.309766839,-2.366860566,-1.868659303,-0.535838688,0.740249437,-1.538816283
29470,0.89773139,-1.826614943,-1.883147297,0.060025101,0.803148587,-1.701946828
29471,0.439914225,-1.180438805,-1.68031538,0.481286942,0.832296974,-1.862111362
29472,-0.185769234,-0.396552999,-1.36157951,0.786147485,0.804682713,-1.997064813
29473,-0.50624125,0.26021619,-0.97040367,0.97460673,0.689623292,-2.102358164
29474,-0.903016127,0.864020122,-0.912451694,1.007864244,0.48711871,-2.213583535
29475,-1.055621848,1.234776922,-0.811035735,0.872062729,0.28768238,-2.281801763
29476,-1.101403565,1.425451848,-0.738595765,0.581059483,0.168020582,-2.37671408
29477,-1.040361276,1.499603208,-0.868987711,0.201369534,0.109723809,-2.381163094
29478,-0.887755554,1.266556076,-0.912451694,-0.278092956,0.109723809,-2.262522698
29479,-0.918276699,0.85342707,-0.840011723,-0.812984636,0.168020582,-2.099392154
29480,-1.025100704,0.302588396,-0.622691812,-1.27027545,0.223249105,-1.844315303
29481,-0.964058415,-0.449518256,-0.303955942,-1.608393507,0.201771346,-1.523986234
29482,-0.872494982,-1.021543034,0.145171874,-1.735880643,0.079041297,-1.230351254
29483,-0.6435864,-1.349927628,0.333515797,-1.547421398,-0.146475169,-0.972308393
29484,-0.429938389,-1.540602554,0.014779927,-1.05687307,-0.396537644,-0.729095581
29485,-0.399417245,-1.614753914,-0.130100014,-0.458237822,-0.61131523,-0.497746809
29486,-0.3688961,-1.58297476,-0.26049196,0.143168885,-0.800012681,-0.276779072
29487,-0.15524809,-1.381706782,-0.434347889,0.691917863,-0.958027619,-0.049879314
29488,0.012618204,-1.28636932,-0.390883907,1.190780569,-1.065416412,0.168122413
29489,0.241526787,-1.106287445,-0.376395913,1.639757005,-1.08382592,0.372777096
29490,0.455174797,-0.915612519,-0.376395913,1.994503819,-1.011722016,0.55666971
29491,0.54673823,-0.746123696,-0.492299865,2.241163713,-0.885923715,0.702004195
29492,0.668822808,-0.629600131,-0.50678786,2.285507065,-0.755523038,0.813229566
29493,0.836689102,-0.417739102,-0.492299865,2.144162631,-0.640463617,0.890345823
29494,1.050337112,0.016576007,-0.448835883,1.941846089,-0.533074824,0.925937942
29495,1.050337112,0.33436755,-0.608203818,1.764472682,-0.408810649,0.933352967
29496,1.202942834,0.578007733,-0.564739836,1.495641112,-0.283012349,0.945217007
29497,1.3860697,0.758089607,-0.50678786,1.13257992,-0.171021179,0.964496071
29498,1.52341485,0.959357585,-0.361907919,0.741804133,-0.092780772,0.970428091
29499,1.614978283,1.065288099,-0.289467948,0.38428586,-0.045222878,0.958564051
29500,1.73706286,1.181811665,-0.231515972,0.040624885,-0.016074491,0.943734002
29501,1.706541716,1.29833523,-0.231515972,-0.30857901,0.006937393,0.925937942
29502,1.73706286,1.351300488,-0.274979954,-0.671640202,0.042222282,0.930386957
29503,1.660759999,1.361893539,-0.231515972,-1.012529718,0.089780176,0.949666021
29504,1.52341485,1.351300488,-0.18805199,-1.261961072,0.163418206,0.980809125
29505,1.340287984,1.319521333,-0.072148037,-1.397762586,0.258533994,1.028265284
29506,1.17242169,1.192404716,0.043755915,-1.422705722,0.37512754,1.092034497
29507,0.958773679,1.012322842,0.20312385,-1.347876316,0.494789338,1.151354695
29508,0.68408338,0.85342707,0.261075826,-1.200988963,0.603712257,1.192878833
29509,0.54673823,0.800461813,0.348003791,-1.001443881,0.703430422,1.215123907
29510,0.33309022,0.715717402,0.362491785,-0.765869825,0.789341457,1.219572922
29511,0.149963354,0.694531299,0.348003791,-0.510895552,0.855308858,1.215123907
29512,-0.002642368,0.683938247,0.290051815,-0.264235658,0.913605631,1.207708883
29513,-0.078945229,0.736903504,0.232099838,-0.070233495,0.967300028,1.179531789
29514,-0.201029806,0.77927571,0.145171874,0.06279656,1.011789671,1.139490655
29515,-0.231550951,0.821647916,0.101707892,0.132083047,1.053211062,1.096483511
29516,-0.262072095,0.864020122,0.058243909,0.129311588,1.090030077,1.044578338
29517,-0.246811523,0.906392327,0.072731903,0.057253641,1.116110213,0.98822415
29518,-0.307853812,0.938171482,0.101707892,-0.053604738,1.13451972,0.924454937
29519,-0.307853812,0.991136739,0.145171874,-0.164463117,1.146792725,0.869583754
29520,-0.353635528,0.948764533,0.376979779,-0.258692739,1.154463353,0.820644591
29521,-0.185769234,0.959357585,0.27556382,-0.319664848,1.154463353,0.779120452
29522,-0.201029806,0.92757843,0.319027803,-0.369551119,1.157531604,0.737596314
29523,-0.231550951,0.959357585,0.333515797,-0.444380525,1.171338735,0.687174145
29524,-0.307853812,0.92757843,0.391467773,-0.510895552,1.188214117,0.627853947
29525,-0.384156673,0.885206224,0.434931755,-0.585724958,1.218896629,0.589295819
29526,-0.414677817,0.85342707,0.536347714,-0.641154148,1.24651089,0.558152715
29527,-0.475720106,0.747496556,0.66673966,-0.674411662,1.263386272,0.528492616
29528,-0.414677817,0.694531299,0.826107595,-0.652239986,1.278727528,0.481036457
29529,-0.50624125,0.55682163,0.797131607,-0.552467445,1.297137035,0.432097294
29530,-0.414677817,0.450891116,0.855083583,-0.41666593,1.330887799,0.389090151
29531,-0.384156673,0.313181447,0.98547553,-0.236521064,1.366172688,0.341633992
29532,-0.3688961,0.207250933,0.999963524,-0.017575765,1.406059954,0.292694829
29533,-0.307853812,0.133099573,1.043427506,0.22354121,1.444413094,0.239306651
29534,-0.307853812,0.069541264,0.855083583,0.481286942,1.482766235,0.181469458
29535,-0.185769234,-0.03638925,0.753667625,0.683603484,1.521119375,0.11918325
29536,-0.185769234,-0.25884333,0.623275678,0.777833107,1.550267762,0.059863052
29537,-0.033163512,-0.205878073,0.652251666,0.830490837,1.580950274,-0.002423156
29538,-0.01790294,-0.237657228,0.405955767,0.902548783,1.611632786,-0.072124389
29539,0.073660493,-0.311808588,0.27556382,0.874834188,1.646917676,-0.121063552
29540,0.027878776,-0.385959948,0.376979779,0.730718295,1.671463685,-0.1655537
29541,-0.078945229,-0.343587742,0.376979779,0.564430727,1.659190681,-0.204111829
29542,-0.185769234,-0.354180793,0.66673966,0.467429645,1.602428033,-0.226356903
29543,-0.246811523,-0.311808588,0.739179631,0.442486509,1.496573365,-0.224873898
29544,-0.399417245,-0.269436382,0.840595589,0.484058402,1.35850206,-0.198179809
29545,-0.50624125,-0.237657228,0.999963524,0.536716132,1.194350619,-0.150723651
29546,-0.628325827,-0.18469197,1.173819453,0.564430727,1.02252855,-0.083988428
29547,-0.811452693,-0.216471125,1.347675382,0.539487591,0.850706481,-0.000940151
29548,-1.101403565,-0.280029433,1.463579335,0.461886726,0.662009031,0.092489161
29549,-1.360833292,-0.364773845,1.434603346,0.353799806,0.445697319,0.196299507
29550,-1.55922073,-0.343587742,1.318699394,0.22631267,0.223249105,0.298626849
29551,-1.650784163,-0.269436382,1.188307447,0.115454291,0.029949277,0.392056161
29552,-1.742347596,-0.195285022,1.115867477,0.026767587,-0.106587903,0.479553453
29553,-1.681305308,-0.195285022,1.246259423,-0.006489927,-0.183294184,0.55073769
29554,-1.727087024,-0.18469197,1.478067329,0.029539047,-0.23698858,0.610057888
29555,-1.711826452,-0.18469197,1.637435263,0.123768669,-0.312160735,0.664929071
29556,-1.620263019,-0.099947559,1.738851222,0.215226832,-0.4118789,0.721283259
29557,-1.482917869,-0.089354507,1.709875234,0.231855589,-0.522335945,0.770222423
29558,-1.299791003,-0.163505867,1.449091341,0.115454291,-0.620519984,0.810263556
29559,-1.147185281,-0.438925205,0.970987536,-0.206035009,-0.683419134,0.83844065
29560,-1.238748714,-0.862647262,0.391467773,-0.749241068,-0.703362767,0.845855675
29561,-1.589741875,-1.233404062,-0.18805199,-1.406076965,-0.695692139,0.871066759
29562,-1.742347596,-1.561788657,-0.840011723,-2.010255132,-0.714101646,0.933352967
29563,-1.55922073,-2.059662074,-1.491971457,-2.462003027,-0.844502324,0.998605185
29564,-1.147185281,-2.525756337,-1.810707326,-2.622747677,-1.09763305,1.060891393
29565,-0.521501822,-2.896513138,-1.651339391,-2.353916108,-1.363036782,1.157286714
29566,0.165223926,-2.928292292,-1.216699569,-1.69985167,-1.485766831,1.277410115
29567,0.394132509,-2.610500749,-0.680643788,-0.873956744,-1.442811314,1.385669476
29568,0.577259375,-2.017289868,-0.434347889,-0.092405171,-1.315478888,1.474649773
29569,0.531477658,-1.349927628,-0.434347889,0.461886726,-1.143656819,1.511724897
29570,0.455174797,-0.735530645,-0.695131782,0.791690404,-0.965698247,1.535452976
29571,0.668822808,-0.015203147,-1.158747593,0.946892135,-0.827626942,1.529520957
29572,0.82142853,0.323774498,-1.520947445,0.977378189,-0.69876039,1.504309872
29573,0.974034251,0.535635527,-1.738267356,0.941349216,-0.543813703,1.486513813
29574,1.065597684,0.662752144,-1.593387415,0.897005864,-0.367389257,1.468717754
29575,1.248724551,0.789868762,-1.477483462,0.880377107,-0.226249701,1.452404699
29576,1.416590844,0.715717402,-1.43401948,0.802776242,-0.138804541,1.42867662
29577,1.508154278,0.599193836,-1.260163551,0.54503051,-0.060564134,1.372322432
29578,1.447111989,0.366146704,-1.04284364,0.129311588,0.029949277,1.261097061
29579,1.279245695,0.101320418,-0.6516678,-0.369551119,0.111257935,1.111313561
29580,1.126639973,-0.18469197,-0.289467948,-0.796355879,0.171088834,0.955598041
29581,1.141900545,-0.491890462,-0.217027978,-1.073501827,0.207907848,0.804331536
29582,1.279245695,-0.724937594,-0.072148037,-1.237017937,0.243192738,0.660480056
29583,1.279245695,-0.957984725,-0.043172049,-1.242560855,0.318364893,0.506247542
29584,1.233463978,-1.095694394,-0.014196061,-1.079044746,0.430356063,0.349049017
29585,1.019815968,-1.159252702,-0.028684055,-0.763098365,0.566893242,0.182952463
29586,0.668822808,-1.148659651,0.087219898,-0.358465281,0.691157417,0.022787928
29587,0.272047931,-1.021543034,0.217611844,0.129311588,0.781670829,-0.129961582
29588,-0.170508662,-0.746123696,0.261075826,0.666974727,0.826160471,-0.263432027
29589,-0.460459533,-0.555448771,0.20312385,1.168608894,0.826160471,-0.379106413
29590,-0.704628688,-0.205878073,0.058243909,1.512269869,0.777068452,-0.47698474
29591,-0.979318987,0.058948213,-0.18805199,1.653614303,0.706498673,-0.548168977
29592,-1.055621848,0.239030087,-0.492299865,1.531670086,0.643599523,-0.595625136
29593,-1.116664137,0.419111961,-0.50678786,1.182466191,0.596041629,-0.649013314
29594,-1.131924709,0.55682163,-0.535763848,0.736261214,0.556154363,-0.724646566
29595,-1.177706426,0.609786887,-0.405371901,0.262341643,0.520869474,-0.785449769
29596,-1.360833292,0.747496556,-0.289467948,-0.103491009,0.491721087,-0.822524893
29597,-1.330312148,0.895799276,-0.086636031,-0.347379443,0.453367947,-0.813626863
